"","proteinId","cont","cont.1","cont.2","lowN","lowN.1","lowN.2","salt","salt.1","salt.2","lowFE","lowFE.1","lowFE.2","dsmoduleColors","MEblue","MEbrown","MEgrey","MEturquoise","ecNum","definition","pathway","gotermID","gotermType","goAcc","kogID","kogdefine","kogClass","iprId","iprDesc","...15","Feature","Record.Id","Function","GeneID"
"3089","78117",1340.3595793997,1340.12827631254,1435.03489214725,1266.50667446056,1209.21834738563,1045.74120564693,18833.6742962401,9365.19262219594,17033.8349660822,2723.84780249364,1348.87575286164,4875.51954783424,"turquoise",-0.798016941166501,0.0481997441873819,0.298841558251261,0.989686657510045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,895,"RDEBS27884","RDEBS27884",NA,"jgi.p|Debsub1|78117"
"3090","78152",236.265365761596,220.991906174749,157.415627066256,138.950076095673,129.080147063808,130.162350575425,31.4628705249584,83.3436345769194,79.3600212732119,130.704784661783,156.144650800068,66.6496044235832,"blue",0.932579432369027,-0.412652707544924,-0.283675533896554,-0.765788241650954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,857,"RDEBS28145","RDEBS28145","Hypothetical protein","jgi.p|Debsub1|78152"
"3091","78230",1044.30122124853,935.671391426675,1128.28714318841,858.964106773254,798.508788546241,850.275559731617,371.261872194509,504.448314544512,384.102502962346,863.050677346887,770.508183387249,657.407461814434,"turquoise",0.860782308941867,-0.243412637021495,-0.384608647800561,-0.898807788243351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,888,"RDEBS28041","RDEBS28041","Hypothetical protein","jgi.p|Debsub1|78230"
"3092","78273",330.107145484128,343.579869222629,235.697992958665,311.806630090291,285.540931383575,368.275046508626,88.0960374698835,131.595212489873,34.9184093602132,264.402808666966,299.642071317264,108.053146565506,"blue",0.922005642099576,-0.369942644573615,-0.452296054819177,-0.878188069071535,NA,NA,NA,"3433, 3827, 15148","Rab GTPase activator activity, intracellular, regulation of Rab GTPase activity","GO:0005097, GO:0005622, GO:0032313","KOG1091","Ypt/Rab-specific GTPase-activating protein GYP6","Intracellular trafficking, secretion, and vesicular transport",NA,NA,790,"RDEBS28384","RDEBS28384",NA,"jgi.p|Debsub1|78273"
"3093","78276",36.1249329020366,35.0251322993942,48.075583401316,63.1591254980334,56.9964285736295,57.7512135658883,125.851482099834,57.0245920789448,117.452831484354,150.65971361778,140.0923969795,261.549205238001,"brown",-0.570886890628005,0.955435383756913,0.514241937969316,0.22895217244791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,779,"RDEBS28449","RDEBS28449",NA,"jgi.p|Debsub1|78276"
"3094","78445",1207.0710338646,1140.81859489456,1594.5777574171,803.782976074972,766.099054651432,776.531702409021,6751.93201465607,3811.87465512331,6650.36978269516,876.021381168286,824.988559990388,1627.86609592146,"turquoise",-0.747428316875246,-0.0618559816806639,0.265037653853931,0.981860941594057,NA,NA,NA,NA,NA,NA,"KOG3466","NADH:ubiquinone oxidoreductase, NDUFB9/B22 subunit","Energy production and conversion",NA,NA,754,"RDEBS28585","RDEBS28585","Hypothetical cytosolic protein","jgi.p|Debsub1|78445"
"3095","78467",512.807955563393,505.362623176974,227.614487784992,251.971669092154,222.397829140241,134.604751618955,308.336131144592,61.4110991619406,152.371240844567,235.468161680769,270.942587213824,296.893692432325,"blue",0.606818521832014,-0.0808489627305857,-0.302203058138576,-0.358967786037105,"2.1.1.-","Methyltransferases.","Androgen and estrogen metabolism","3838, 4513, 5846, 175, 2346, 5847, 5848, 5849, 5850, 5851, 5852, 5853, 5945, 5992, 6085, 6281, 6282, 6619, 6977, 9489, 9552, 9553, 9556, 9557, 9572, 9652, 9653, 9654, 9655, 9659, 9661, 9662, 9663, 9664, 10743, 11011, 11960, 13642, 19234, 19240, 19241, 19244, 19246, 19254, 19255, 19267, 19291, 19297, 19298, 19315, 19316","nucleus, rRNA processing, methyltransferase activity, rRNA (adenine-N6,N6-)-dimethyltransferase activity, C-terminal protein carboxyl methyltransferase activity, C-methyltransferase activity, N-methyltransferase activity, O-methyltransferase activity, S-methyltransferase activity, RNA methyltransferase activity, mRNA methyltransferase activity, tRNA methyltransferase activity, protein methyltransferase activity, site-specific DNA-methyltransferase (cytosine-specific) activity, 2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity, rRNA methyltransferase activity, rRNA (uridine-2'-O-)-methyltransferase activity, DNA-methyltransferase activity, rRNA (cytosine-C5-967)-methyltransferase activity, selenocysteine methyltransferase activity, arginine N-methyltransferase activity, protein-arginine N-methyltransferase activity, lysine N-methyltransferase activity, protein-lysine N-methyltransferase activity, tRNA (uracil) methyltransferase activity, tRNA (guanine) methyltransferase activity, tRNA (guanosine) methyltransferase activity, tRNA (adenine)-methyltransferase activity, tRNA (cytosine)-methyltransferase activity, tRNA (uridine) methyltransferase activity, rRNA (adenine) methyltransferase activity, rRNA (cytosine) methyltransferase activity, rRNA (guanine) methyltransferase activity, rRNA (uridine) methyltransferase activity, protein-leucine O-methyltransferase activity, 1-phenanthrol methyltransferase activity, protein-arginine N5-methyltransferase activity, methylarsonite methyltransferase activity, demethylmenaquinone methyltransferase activity, cobalt-precorrin-6B C5-methyltransferase activity, cobalt-precorrin-7 C15-methyltransferase activity, cobalt-precorrin-5B C1-methyltransferase activity, cobalt-precorrin-3 C17-methyltransferase activity, dimethyladenosine transferase activity, dimethylamine methyltransferase activity, hydroxyneurosporene-O-methyltransferase activity, tRNA (adenine-57, 58-N(1)-) methyltransferase activity, methylamine-specific methylcobalamin:coenzyme M methyltransferase activity, trimethylamine methyltransferase activity, methanol-specific methylcobalamin:coenzyme M methyltransferase activity, monomethylamine methyltransferase activity","GO:0005634, GO:0006364, GO:0008168, GO:0000179, GO:0003880, GO:0008169, GO:0008170, GO:0008171, GO:0008172, GO:0008173, GO:0008174, GO:0008175, GO:0008276, GO:0008326, GO:0008425, GO:0008649, GO:0008650, GO:0009008, GO:0009383, GO:0016205, GO:0016273, GO:0016274, GO:0016278, GO:0016279, GO:0016300, GO:0016423, GO:0016424, GO:0016426, GO:0016427, GO:0016431, GO:0016433, GO:0016434, GO:0016435, GO:0016436, GO:0018423, GO:0018707, GO:0019702, GO:0030792, GO:0043770, GO:0043776, GO:0043777, GO:0043780, GO:0043782, GO:0043790, GO:0043791, GO:0043803, GO:0043827, GO:0043833, GO:0043834, GO:0043851, GO:0043852","KOG1098","Putative SAM-dependent rRNA methyltransferase SPB1","RNA processing and modification  , General function prediction only",NA,NA,744,"RDEBS28639","RDEBS28639","RRNA METHYLTRANSFERASE SPB1 (EC 2.1.1.-)","jgi.p|Debsub1|78467"
"3096","78647",1608.18235781135,1636.17403741456,2239.98182838875,2011.78435533736,2049.63627458895,2200.32123686034,8299.90524448403,6641.17172365557,10100.9435076544,2559.21963860667,2110.62816143767,2657.9054370132,"turquoise",-0.800035848765677,-0.0244807904363534,0.394529097787723,0.976886872142675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,729,"RDEBS28983","RDEBS28983","Hypothetical protein","jgi.p|Debsub1|78647"
"3097","78707",932.189360518071,917.324893555563,622.85534601351,656.854905179547,628.637079856208,748.544575834783,106.973759784859,179.846790402826,298.393679987277,679.465330951711,602.689166172223,201.968498253282,"blue",0.973174051212812,-0.41471389399558,-0.240135752181454,-0.827919852663126,"3.5.4.6","AMP deaminase.","Purine metabolism","6773, 11509, 2342","purine ribonucleoside monophosphate biosynthetic process, deaminase activity, AMP deaminase activity","GO:0009168, GO:0019239, GO:0003876","KOG1096","Adenosine monophosphate deaminase","Nucleotide transport and metabolism",NA,NA,648,"RDEBS29411","RDEBS29411","AMP deaminase (EC 3.5.4.6)","jgi.p|Debsub1|78707"
"3098","78717",206.368869566807,214.320452403436,100.831090850548,135.625911595777,136.344397764369,104.840664627305,62.9257410499168,21.9325354149788,66.662417869498,105.761123466786,121.121551555193,94.9251941790427,"blue",0.908845036018777,-0.273994836117852,-0.263709881381591,-0.705348271360396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,607,"RDEBS29596","RDEBS29596","Hypothetical protein","jgi.p|Debsub1|78717"
"3099","78762",262.424799932036,241.840199210103,132.314216263799,155.570898595156,163.1662465049,194.577165706608,69.2183151549085,100.889662908902,117.452831484354,171.612389021578,158.090378535894,68.669289406116,"blue",0.912205837224632,-0.472937597235463,-0.204829352361576,-0.67640143230076,NA,NA,NA,"3708","binding","GO:0005488","KOG4151","Myosin assembly protein/sexual cycle protein and related proteins","Cell cycle control, cell division, chromosome partitioning , Posttranslational modification, protein turnover, chaperones , General function prediction only",NA,NA,669,"RDEBS29286","RDEBS29286","SHE4 protein","jgi.p|Debsub1|78762"
"3100","78917",880.700950404824,718.849143858996,632.215194109342,434.800716586461,510.732703100954,473.559951240284,201.362371359734,307.055495809703,184.115249353852,700.418006355509,477.676159145378,217.116135622279,"blue",0.866514921203185,-0.328873715241309,-0.329704282375413,-0.754035512805795,NA,NA,NA,NA,NA,NA,"KOG1685","Uncharacterized conserved protein","Function unknown",NA,NA,609,"RDEBS29586","RDEBS29586","Ribosomal protein, L1p/L10e family","jgi.p|Debsub1|78917"
"3101","78943",284.847172078128,299.381487987679,412.258763857303,400.229405787538,378.29982494458,321.185595447209,673.30542923411,929.9395015951,511.078536999485,442.001676375342,435.843012825111,570.561007565523,"turquoise",-0.857194222447786,0.255968908922419,0.0378343580743405,0.71715853758201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,757,"RDEBS29192","RDEBS29192",NA,"jgi.p|Debsub1|78943"
"3102","79802",57.7168468204953,56.7073570561621,48.9264786827553,77.7854492975779,60.3491596661959,72.4111370095369,327.213853459567,122.822198323881,292.04487828542,41.9053508075945,47.6703295277465,70.6889743886488,"turquoise",-0.671220620683277,-0.100372821931891,0.237990278274368,0.944852848901234,NA,NA,NA,"6583, 6833","phosphomethylpyrimidine kinase activity, thiamin biosynthetic process","GO:0008972, GO:0009228","KOG2598","Phosphomethylpyrimidine kinase","Coenzyme transport and metabolism , Transcription",NA,NA,649,"RDEBS29405","RDEBS29405","Transcriptional activator tenA / Phosphomethylpyrimidine kinase (EC 2.7.4.7) / Hydroxymethylpyrimidine kinase (EC 2.7.1.49)","jgi.p|Debsub1|79802"
"3103","79916",527.340974546971,489.517920470105,587.968639474502,476.685189285157,479.999334752429,492.662275727462,1503.92521109301,1320.33863198172,1472.92199483081,575.699700380525,519.509305465645,844.22832269872,"turquoise",-0.86854313303538,0.0893802513152172,0.282376615678638,0.988697349008602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,583,"RDEBS29768","RDEBS29768",NA,"jgi.p|Debsub1|79916"
"3104","79927",1408.45715406561,1396.8356333687,1151.26131578727,1060.40847546698,1117.01824234005,1210.55428436189,415.309890929451,763.252232441261,688.844984651479,1386.86756244182,1262.77730055133,464.52754598255,"blue",0.87884195937716,-0.356040922970295,-0.188869203240096,-0.804181059451683,NA,NA,NA,"3421, 3827, 24310, 5344","guanyl-nucleotide exchange factor activity, intracellular, regulation of small GTPase mediated signal transduction, small GTPase mediated signal transduction","GO:0005085, GO:0005622, GO:0051056, GO:0007264","KOG3417","Ras1 guanine nucleotide exchange factor","Signal transduction mechanisms",NA,NA,627,"RDEBS29927","RDEBS29927","Cell division control protein 25","jgi.p|Debsub1|79927"
"3105","79928",2060.78209187135,1802.12644997598,1917.91796436401,1477.258703754,1524.37507008687,1537.51500116569,937.59354164376,881.687923682147,952.320255278543,1992.49965625634,1785.69162955467,1780.35231210268,"turquoise",0.721390805033038,0.196753614103039,-0.120063268862088,-0.863180159278443,"4.2.1.-","Hydro-lyases.","Tetrachloroethene degradation","5830, 2442, 4264, 24786, 6291, 10468, 10475, 11105, 11106, 11107, 11108, 11109, 11110, 11111, 11113, 11114, 11115, 11450, 19186, 19189, 19190, 20999, 25152","metabolic process, aconitate hydratase activity, tricarboxylic acid cycle, 4 iron, 4 sulfur cluster binding, (3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase activity, peptidyl-serine cyclase activity, peptidyl-cysteine cyclase activity, 6-hydroxycyclohex-1-ene-1-carboxyl-CoA hydratase activity, cis-4-(1'-hydroxynaphth-2'-yl)-2-oxobut-3-enoate hydratase-aldolase activity, E-phenylitaconyl-CoA hydratase activity, trans-4-[2-(3-hydroxy)-thionaphthenyl]-2-oxo-3-butenoate hydratase activity, cyclohex-1-ene-1-carboxyl-CoA hydratase activity, 3-hydroxyacyl-CoA dehydratase activity, trans-o-hydroxybenzylidenepyruvate hydratase-aldolase activity, 3-methyl-5-hydroxy-6-(3-carboxy-3-oxopropenyl)-1H-2-pyridon hydratase-aldolase activity, 2-hydroxyisobutyrate dehydratase activity, 2-oxo-hept-3-ene-1,7-dioate hydratase activity, 3-hydroxyacyl-[acyl-carrier-protein] dehydratase activity, 4-hydroxybutyryl-CoA dehydratase activity, 2-keto-3-deoxygalactonate aldolase activity, 2-keto-3-deoxygluconate aldolase activity, 3-dehydroshikimate dehydratase activity, acetylenecarboxylate hydratase activity, producing 3-hydroxypropenoate","GO:0008152, GO:0003994, GO:0006099, GO:0051539, GO:0008659, GO:0018128, GO:0018135, GO:0018807, GO:0018808, GO:0018809, GO:0018810, GO:0018811, GO:0018812, GO:0018813, GO:0018815, GO:0018816, GO:0018817, GO:0019171, GO:0043721, GO:0043724, GO:0043725, GO:0046565, GO:0051909","KOG0453","Aconitase/homoaconitase (aconitase superfamily)","Energy production and conversion , Amino acid transport and metabolism",NA,NA,540,"RDEBS29953","RDEBS29953","Aconitate hydratase (EC 4.2.1.3)","jgi.p|Debsub1|79928"
"3106","79930",90.5199468119998,79.2235135343441,38.7157353054846,45.2086371985923,61.4667366970514,63.0820948181241,25.1702964199667,48.2515779129533,15.8720042546424,89.7971803019883,79.7748371688819,40.3936996506565,"turquoise",0.714104468476299,-0.00148121243536195,-0.201221982401473,-0.742409735084087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,535,"RDEBS29980","RDEBS29980","Hypothetical protein","jgi.p|Debsub1|79930"
"3107","79968",309.760918907119,278.533194952326,203.789419904694,271.916656091533,283.864565837292,371.82896734345,69.2183151549085,52.6380849959491,107.929628931568,377.148157268351,311.802869666179,134.309051338433,"turquoise",0.802345778440225,-0.100343613322037,-0.0693506200451136,-0.835573747323978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,584,"RDEBS29762","RDEBS29762",NA,"jgi.p|Debsub1|79968"
"3108","80271",1250.67009081534,1391.83204304021,1614.57379653092,1353.59978435785,1228.21715691017,1518.85691678286,5405.32115618785,1723.89728361733,4180.6859206728,632.571247905118,799.694099424645,1462.25192735376,"turquoise",-0.602262531162682,-0.15299207375134,0.102739958256302,0.898007076114135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,554,"RDEBS29825","RDEBS29825",NA,"jgi.p|Debsub1|80271"
"3109","80286",1606.9366704699,1670.36523799254,1205.29316615866,1449.33572195487,1364.00276615911,1473.1001860345,320.921279354576,399.172144552614,377.753701260489,971.805040157073,1114.41556069456,464.52754598255,"blue",0.984672053231359,-0.487373176958232,-0.412659876326851,-0.855612473013778,"2.4.1.15","Alpha,alpha-trehalose-phosphate synthase (UDP-forming).","Starch and sucrose metabolism","2290, 4160, 2291","catalytic activity, trehalose biosynthetic process, alpha,alpha-trehalose-phosphate synthase (UDP-forming) activity","GO:0003824, GO:0005992, GO:0003825","KOG1050","Trehalose-6-phosphate synthase component TPS1 and related subunits","Carbohydrate transport and metabolism",NA,NA,516,"RDEBS30049","RDEBS30049","Alpha,alpha-trehalose-phosphate synthase [UDP-forming] (EC 2.4.1.15)","jgi.p|Debsub1|80286"
"3110","80602",431.838278369173,486.182193584449,198.684048216058,283.883648291161,268.777275920743,217.233411028611,81.8034633648919,74.5706204109278,60.313616167641,151.65746006558,211.111459337163,143.397633759831,"blue",0.92403292649415,-0.404732747178148,-0.424240892080938,-0.711245114420197,NA,NA,NA,NA,NA,NA,"KOG2238","Uncharacterized conserved protein TEX2, contains PH domain","General function prediction only",NA,NA,430,"RDEBS30555","RDEBS30555","Hypothetical protein","jgi.p|Debsub1|80602"
"3111","80763",195.157683493761,170.122071168486,112.318177149977,110.362261396564,121.815896363247,123.054508905777,56.6331669449251,74.5706204109278,38.0928102111417,108.754362810186,117.716528017496,58.5708644934519,"blue",0.94516940647333,-0.437932287118023,-0.474982252800645,-0.77078838797591,NA,NA,NA,"2175, 13917","nucleic acid binding, heat shock protein binding","GO:0003676, GO:0031072","KOG0691","Molecular chaperone (DnaJ superfamily)","Posttranslational modification, protein turnover, chaperones",NA,NA,478,"RDEBS30741","RDEBS30741",NA,"jgi.p|Debsub1|80763"
"3112","81025",44.4295151783669,45.032312956364,37.0139447426062,37.2306423988407,34.0860994410921,44.8682505396517,0,0,3.17440085092848,17.9594360603977,25.294460565743,10.0984249126641,"blue",0.958759273604014,-0.470616416975505,-0.416087874324163,-0.847821728449556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,459,"RDEBS30854","RDEBS30854",NA,"jgi.p|Debsub1|81025"
"3113","81036",166.091645526605,142.602324361819,152.73570301834,87.0931098972881,138.57955182608,143.045313601662,541.161373029285,298.282481643711,384.102502962346,164.628163886979,125.499438960802,85.836611757645,"turquoise",-0.641368419836318,-0.176446684088257,0.0586028653721395,0.927908664756551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,307,"RDEBS30962","RDEBS30962",NA,"jgi.p|Debsub1|81036"
"3114","81042",1113.64448325589,1114.96671153072,914.286979906444,995.919684168989,942.11743701117,1212.77548488365,245.410390094676,223.711861232784,396.800106366059,754.296314536702,770.021751453293,345.366132013113,"blue",0.95304649255991,-0.477770827082106,-0.32157203266385,-0.82887628489367,"2.3.1.31","Homoserine O-acetyltransferase.","Sulfur metabolism","3930, 9642, 2812","cytoplasm, O-acetyltransferase activity, homoserine O-acetyltransferase activity","GO:0005737, GO:0016413, GO:0004414",NA,NA,NA,NA,NA,293,"RDEBS31041","RDEBS31041","Homoserine O-acetyltransferase (EC 2.3.1.31)","jgi.p|Debsub1|81042"
"3115","81046",187.268330331247,167.620276004244,116.572653557173,89.7524414972053,84.9358543450165,150.597395375663,75.5108892599002,43.8650708299576,63.4880170185695,107.756616362386,98.2592506592325,16.1574798602626,"blue",0.860647751269539,-0.580839929769634,-0.38158698386028,-0.546640388556466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,278,"RDEBS31129","RDEBS31129",NA,"jgi.p|Debsub1|81046"
"3116","81051",310.176148020935,286.872512166467,240.37791700658,202.774034493686,200.605077038559,236.335735515789,75.5108892599002,118.435691240885,193.638451906637,304.31266657896,205.274276129684,90.8858242139771,"blue",0.814628598048195,-0.338587870336038,0.0186362095614804,-0.67165713474142,NA,NA,NA,NA,NA,NA,"KOG2970","Predicted membrane protein","Function unknown",NA,NA,245,"RDEBS31230","RDEBS31230","Receptor protein-tyrosine kinase ERBB-2 precursor (EC 2.7.10.1)","jgi.p|Debsub1|81051"
"3117","81090",261.179112590586,236.836608881618,302.493272551643,368.317426588531,322.979761917234,363.388405360743,585.209391764226,745.706204109278,587.264157421768,159.639431647979,158.576810469851,306.992117344989,"turquoise",-0.707892255250119,-0.236341059291658,0.0295333328646107,0.836706811346437,NA,NA,NA,"6351","alkanesulfonate monooxygenase activity","GO:0008726",NA,NA,NA,NA,NA,241,"RDEBS31254","RDEBS31254","Dibenzothiophene sulfone monooxygenase (EC 1.14.14.-)","jgi.p|Debsub1|81090"
"3118","81091",23.6680594875412,25.0179516424245,39.1411829462042,25.9284830991926,22.3515406171096,21.7677651132964,333.506427564559,188.619804568817,295.219279136348,6.98422513459909,5.35075127352256,18.1771648427954,"turquoise",-0.725590026730482,-0.149325852301489,0.180656961608256,0.980186643087264,NA,NA,NA,"9320, 12906, 21296, 3669, 4944, 9321","membrane, metal ion transport, metal ion transmembrane transporter activity, zinc ion transmembrane transporter activity, zinc ion transport, integral to membrane","GO:0016020, GO:0030001, GO:0046873, GO:0005385, GO:0006829, GO:0016021","KOG1558","Fe2+/Zn2+ regulated transporter","Inorganic ion transport and metabolism",NA,NA,243,"RDEBS31242","RDEBS31242","Low-affinity zinc transporter ZRT2","jgi.p|Debsub1|81091"
"3119","81103",9506.25533171524,9713.636691032,9773.80865025162,9113.52939291623,9090.37156897848,9269.06977732507,4820.11176442363,4316.32296966782,4666.36925086486,7447.17948637823,8223.13184353627,6574.07461814434,"blue",0.934738199694347,-0.3332072072566,-0.407527201163478,-0.907271491641538,"5.3.4.1","Protein disulfide isomerase.","\N","3972, 10048, 2234","endoplasmic reticulum, isomerase activity, protein disulfide isomerase activity","GO:0005783, GO:0016853, GO:0003756","KOG0190","Protein disulfide isomerase (prolyl 4-hydroxylase beta subunit)","Posttranslational modification, protein turnover, chaperones",NA,NA,304,"RDEBS30980","RDEBS30980","Protein disulfide isomerase (EC 5.3.4.1)","jgi.p|Debsub1|81103"
"3120","81117",11.2111860730458,9.17324893555563,11.9125339401491,12.6318250996067,18.9988095245432,18.2138442784725,113.26633388985,35.092056663966,184.115249353852,2.99323934339961,11.1879344810017,15.1476373689962,"turquoise",-0.615743949332929,-0.0955092264345674,0.50251231528955,0.872541273082226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,460,"RDEBS30848","RDEBS30848",NA,"jgi.p|Debsub1|81117"
"3121","81503",88.4438012429172,74.2199232058592,86.7913187068007,154.906065695177,129.080147063808,159.037957358369,390.139594509484,526.380849959491,533.299342955984,70.8399977937908,63.7225833483142,98.9645641441084,"turquoise",-0.745996962669463,-0.168678874093016,0.271368521103347,0.902200657404899,NA,NA,NA,"3546, 4927, 9320","transporter activity, transport, membrane","GO:0005215, GO:0006810, GO:0016020","KOG2348","Urea transporter","Amino acid transport and metabolism",NA,NA,355,"RDEBS31348","RDEBS31348","Urea active transporter","jgi.p|Debsub1|81503"
"3122","81540",18.2700810079266,12.5089758212122,23.3996202395786,33.2416449989649,49.7321778730689,39.9816093917688,390.139594509484,328.988031224682,349.184093602132,5.98647868679922,3.89145547165277,5.04921245633206,"turquoise",-0.752771203747997,-0.172993880777361,0.146211364746578,0.966908774994936,"1.14.11.13","Gibberellin 2-beta-dioxygenase.","\N","20001","gibberellin 2-beta-dioxygenase activity","GO:0045543","KOG0143","Iron/ascorbate family oxidoreductases","Secondary metabolites biosynthesis, transport and catabolism , General function prediction only",NA,NA,353,"RDEBS31360","RDEBS31360","2OG-Fe(II) oxygenase superfamily protein","jgi.p|Debsub1|81540"
"3123","819",51.9036392270641,55.873425334748,65.9443843115397,71.8019531977642,76.5540266136004,82.1844193053026,119.558907994842,118.435691240885,187.28965020478,85.8061945107888,64.2090152822708,105.023619091707,"turquoise",-0.830166620725257,0.194570845789326,0.664039495174286,0.865861781742926,NA,NA,NA,"8565, 9237, 9320","nucleobase transmembrane transporter activity, nucleobase, nucleoside, nucleotide and nucleic acid transport, membrane","GO:0015205, GO:0015931, GO:0016020",NA,NA,NA,"IPR001248, IPR026030","Permease, cytosine/purines, uracil, thiamine, allantoin, Purine-cytosine permease",5419,"RDEBS02193","RDEBS02193","Purine-cytosine permease","jgi.p|Debsub1|819"
"3124","82022",1574.96402870603,1466.88589796749,2122.55827955014,896.194749172095,860.53431375872,882.705087349385,9287.83937896772,6364.82177742684,8510.56868133924,1206.27545539004,1070.63668663847,2156.01371885379,"turquoise",-0.776446127276687,-0.0589878879798564,0.209465751325034,0.988801007069689,NA,NA,NA,"3721, 3932, 4264, 4283, 9321, 12251","iron ion binding, mitochondrial envelope, tricarboxylic acid cycle, electron transport, integral to membrane, heme binding","GO:0005506, GO:0005740, GO:0006099, GO:0006118, GO:0016021, GO:0020037","KOG4097","Succinate dehydrogenase membrane anchor subunit and related proteins","Energy production and conversion , Intracellular trafficking, secretion, and vesicular transport",NA,NA,5594,"RDEBS01022","RDEBS01022","Succinate dehydrogenase cytochrome b560 small subunit","jgi.p|Debsub1|82022"
"3125","82023",285.262401191944,255.183106752729,216.127401485562,182.829047494307,198.369922976848,215.900690715552,56.6331669449251,78.9571274939236,85.7088229750688,253.427597741167,234.946624101036,134.309051338433,"turquoise",0.906734562316558,-0.137350047261384,-0.189849322415655,-0.90602227084414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5601,"RDEBS00987","RDEBS00987",NA,"jgi.p|Debsub1|82023"
"3126","82049",640.283293505063,646.297084095965,443.741889270554,508.597168484163,493.410259122695,485.998674162168,132.144056204825,127.208705406877,193.638451906637,326.263088430557,467.46108853229,175.712593480356,"blue",0.993081060494942,-0.488012526855107,-0.367131916917804,-0.817634843520398,"3.4.19.12","Ubiquitinyl hydrolase 1.","\N","2657, 4642, 4643","ubiquitin thiolesterase activity, ubiquitin-dependent protein catabolic process, ubiquitin cycle","GO:0004221, GO:0006511, GO:0006512","KOG1870","Ubiquitin C-terminal hydrolase","Posttranslational modification, protein turnover, chaperones",NA,NA,5527,"RDEBS01661","RDEBS01661","Ubiquitin carboxyl-terminal hydrolase (EC 3.1.2.15)","jgi.p|Debsub1|82049"
"3127","82059",220.071430322752,198.475749696567,164.22278931777,185.488379094224,207.310539223692,252.77261937685,471.943057874376,289.50946747772,603.13616167641,312.294638161359,248.566718251821,138.348421303498,"turquoise",-0.570121917039502,-0.0864261845454398,0.511188413021218,0.830698985385198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5660,"RDEBS01288","RDEBS01288",NA,"jgi.p|Debsub1|82059"
"3128","82409",74.7412404869723,80.0574452557583,122.103472886528,108.367762696626,97.2292016844268,79.0747385748317,566.331669449251,785.18476785624,761.856204222834,128.709291766183,93.8813632536232,159.555113620093,"turquoise",-0.807217712609717,-0.0463049846897042,0.306620253478604,0.924350602318892,NA,NA,NA,NA,NA,NA,"KOG2504","Monocarboxylate transporter","Carbohydrate transport and metabolism",NA,NA,5476,"RDEBS02032","RDEBS02032","Monocarboxylate transporter","jgi.p|Debsub1|82409"
"3129","82416",416.474801157962,424.471246199802,410.982420935144,423.498557286813,404.562885169684,336.289758995211,94.3886115748752,201.779325817805,152.371240844567,241.454640367569,261.700380468649,151.476373689962,"blue",0.909541559099652,-0.58004198663822,-0.445766546615721,-0.800882428628634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5384,"RDEBS02326","RDEBS02326","Hypothetical exported protein","jgi.p|Debsub1|82416"
"3130","82418",233.35876196488,212.652588960608,164.648236958489,234.686013692692,214.574789924252,255.88230010732,106.973759784859,61.4110991619406,85.7088229750688,156.64619230458,174.142632356462,51.501967054587,"blue",0.904252562863031,-0.572556512117393,-0.407033515494367,-0.715178140102892,NA,NA,NA,NA,NA,NA,"KOG1861","Leucine permease transcriptional regulator","Transcription",NA,NA,5369,"RDEBS02408","RDEBS02408",NA,"jgi.p|Debsub1|82418"
"3131","82440",208.029786022073,223.493701338992,205.065762826853,200.114702893769,221.839040624813,107.506105253423,1088.61532016356,583.405442038435,1028.50587570083,371.161678581552,233.00089636521,209.037395692147,"turquoise",-0.726852089084791,-0.0279132877364253,0.309616305479472,0.960109059179057,NA,NA,NA,"2196, 3838, 4504, 5939","transcription factor activity, nucleus, regulation of transcription, DNA-dependent, zinc ion binding","GO:0003700, GO:0005634, GO:0006355, GO:0008270",NA,NA,NA,NA,NA,5283,"RDEBS02737","RDEBS02737",NA,"jgi.p|Debsub1|82440"
